Date,Open,High,Low,Close,Volume,Turnover
2010-08-13,6096.75,6162.8,6080.25,6116.7,30517171.0,15688500000.0
2010-08-16,6086.8,6126.4,6067.4,6086.85,11753855.0,6591900000.000001
2010-08-17,6068.8,6119.2,6035.1,6059.5,10922699.0,5984600000.0
2010-08-18,6082.35,6207.8,6082.35,6184.4,19812781.0,7532900000.0
2010-08-19,6208.9,6216.55,6159.85,6183.9,16979332.0,6363200000.000001
2010-08-20,6163.45,6163.45,6104.2,6128.6,11294862.0,5122200000.0
2010-08-23,6131.55,6190.85,6123.9,6178.95,8971953.0,4261600000.0000005
2010-08-24,6161.45,6161.45,6107.6,6117.6,9448070.0,5851200000.0
2010-08-25,6116.05,6151.2,6098.95,6109.95,10269682.0,5635700000.000001
2010-08-26,6124.2,6131.6,6088.75,6116.15,21031746.0,11770200000.0
2010-08-27,6116.05,6116.05,5984.4,6005.9,9657049.0,6502900000.0
2010-08-30,6034.7,6057.9,5927.2,5971.25,9985058.0,5448600000.0
2010-08-31,5936.5,5987.8,5908.7,5974.9,10365749.0,6395100000.0
2010-09-01,5975.05,6093.6,5974.6,6086.45,12368398.0,8150100000.0
2010-09-02,6140.25,6140.25,6040.75,6055.2,10730100.0,5297800000.0
2010-09-03,6063.55,6133.85,6063.5,6076.1,10830333.0,6641100000.0
2010-09-06,6125.6,6198.05,6125.6,6184.45,12327474.0,6232500000.0
2010-09-07,6189.95,6268.3,6166.5,6253.65,13394061.0,7687500000.0
2010-09-08,6212.4,6296.3,6191.0,6287.7,14901572.0,8833200000.0
2010-09-09,6273.45,6316.2,6265.15,6302.0,10620061.0,6368500000.0
2010-09-13,6308.6,6382.45,6308.6,6358.15,11068945.0,5830300000.0
2010-09-14,6404.1,6474.1,6397.9,6441.75,10680166.0,7449200000.0
2010-09-15,6447.85,6617.7,6447.85,6602.0,17026520.0,13257500000.0
2010-09-16,6575.15,6575.15,6437.4,6447.25,12950855.0,7947100000.0
2010-09-17,6475.1,6550.95,6465.65,6477.85,14099794.0,8370700000.000001
2010-09-20,6488.2,6541.95,6488.2,6528.45,16821485.0,6096799999.999999
2010-09-21,6553.75,6685.8,6527.25,6673.3,25058965.0,13061300000.000002
2010-09-22,6678.35,6679.05,6553.7,6594.6,27342745.0,13354500000.0
2010-09-23,6572.1,6608.3,6528.05,6596.4,22081257.0,10677500000.0
2010-09-24,6579.2,6647.85,6553.5,6634.7,15843167.0,10316500000.0
2010-09-27,6654.7,6661.65,6587.25,6600.75,12928424.0,8501900000.000001
2010-09-28,6584.85,6600.55,6540.6,6560.5,10391484.0,6746799999.999999
2010-09-29,6586.25,6662.9,6533.8,6578.6,13035173.0,8815200000.0
2010-09-30,6583.75,6645.55,6532.15,6613.4,20822898.0,14366700000.0
2010-10-01,6616.15,6768.6,6585.35,6759.15,22051496.0,8725300000.0
2010-10-04,6780.7,6866.8,6710.7,6733.35,18641062.0,8316799999.999999
2010-10-05,6720.15,6788.6,6720.1,6732.8,13710246.0,6637300000.0
2010-10-06,6759.15,6814.4,6738.1,6776.85,11592570.0,5841799999.999999
2010-10-07,6759.25,6769.25,6660.2,6681.45,16036219.0,6962300000.0
2010-10-08,6699.2,6720.8,6643.4,6710.65,10262845.0,6302700000.0
2010-10-11,6743.15,6757.75,6672.05,6716.25,12308040.0,5880400000.0
2010-10-12,6718.2,6750.2,6686.55,6724.15,15762151.0,6331900000.000001
2010-10-13,6753.9,6936.15,6731.25,6924.75,16285958.0,12483900000.000002
2010-10-14,6946.7,7053.45,6932.35,6952.8,13625447.0,9006400000.0
2010-10-15,7031.4,7036.1,6704.15,6730.1,13928348.0,15697800000.0
2010-10-18,6760.4,6834.9,6650.7,6814.0,12482036.0,10393500000.0
2010-10-19,6804.0,6807.6,6649.5,6663.0,9919070.0,8518000000.0
2010-10-20,6651.1,6720.1,6628.6,6652.3,7584884.0,5456100000.0
2010-10-21,6645.75,6722.45,6614.35,6715.3,10592626.0,7429900000.0
2010-10-22,6717.65,6830.15,6717.65,6777.1,15934553.0,12651400000.000002
2010-10-25,6785.7,6827.1,6737.5,6751.8,13184493.0,8002600000.0
2010-10-26,6742.45,6770.45,6709.45,6736.85,15330876.0,8758100000.0
2010-10-27,6720.3,6731.45,6648.8,6663.65,11330412.0,7023099999.999999
2010-10-28,6674.9,6739.6,6592.25,6632.55,22309518.0,14863100000.0
2010-10-29,6666.45,6666.45,6554.4,6613.25,9433896.0,6087800000.0
2010-11-01,6637.7,6717.2,6637.7,6670.0,7697917.0,4378600000.0
2010-11-02,6674.3,6723.75,6637.95,6712.7,8738945.0,4993800000.0
2010-11-03,6721.85,6783.55,6701.75,6721.25,10677295.0,5674600000.0
2010-11-04,6762.6,6834.85,6761.5,6818.65,11239283.0,6285300000.0
2010-11-05,6848.0,6863.75,6830.45,6841.15,1593593.0,811700000.0
2010-11-08,6847.95,6847.95,6711.8,6723.6,12742422.0,5527100000.0
2010-11-09,6759.9,6837.4,6744.95,6811.7,13919253.0,6704800000.0
2010-11-10,6800.65,6891.55,6780.25,6851.55,11544746.0,7069900000.0
2010-11-11,6851.35,6853.9,6751.9,6762.7,9437057.0,5144500000.0
2010-11-12,6739.1,6753.75,6644.7,6663.2,10645869.0,6164500000.0
2010-11-15,6676.6,6752.35,6635.95,6733.0,14952877.0,6745800000.0
2010-11-16,6715.6,6719.15,6561.4,6608.3,16639268.0,8782100000.0
2010-11-18,6676.45,6691.6,6594.05,6631.0,14048425.0,7462000000.0
2010-11-19,6615.9,6632.8,6482.8,6503.5,15479863.0,8386300000.0
2010-11-22,6519.7,6696.8,6519.7,6666.55,15654994.0,9230300000.0
2010-11-23,6639.5,6687.15,6532.1,6619.85,15825320.0,8260300000.0
2010-11-24,6626.65,6636.65,6514.7,6540.75,12771223.0,6135100000.0
2010-11-25,6559.2,6739.6,6559.2,6617.9,19750522.0,15016000000.0
2010-11-26,6631.45,6694.25,6590.75,6615.4,34347208.0,13468500000.0
2010-11-29,6659.55,6711.5,6638.9,6688.9,18273595.0,8340800000.0
2010-11-30,6645.0,6745.65,6602.95,6703.6,23557031.0,11557700000.0
2010-12-01,6690.2,6744.3,6690.2,6723.3,15354458.0,7414500000.0
2010-12-02,6751.8,6844.15,6715.5,6827.6,16736626.0,8889500000.0
2010-12-03,6833.65,6906.55,6833.65,6856.65,17011424.0,7757300000.0
2010-12-06,6870.25,6951.45,6865.15,6890.55,11989952.0,6526900000.000001
2010-12-07,6890.1,6957.9,6881.0,6932.3,11641967.0,6219400000.000001
2010-12-08,6913.0,6913.1,6818.25,6850.9,12973981.0,6606700000.0
2010-12-09,6873.6,6928.85,6834.35,6843.75,14997372.0,7992100000.0
2010-12-10,6827.4,6882.8,6799.65,6869.1,12635981.0,6788500000.0
2010-12-13,6872.1,6896.5,6744.3,6886.1,12981433.0,6961200000.0
2010-12-14,6907.0,6955.95,6852.3,6935.5,13217373.0,6864000000.0
2010-12-15,6920.45,7034.45,6920.45,7024.65,14361454.0,8562200000.0
2010-12-16,7048.9,7221.65,7037.9,7211.8,18414172.0,10917700000.0
2010-12-20,7136.95,7363.95,7136.95,7332.05,17409303.0,10946000000.0
2010-12-21,7340.5,7380.1,7301.0,7325.7,23172504.0,10652400000.0
2010-12-22,7323.75,7342.15,7270.35,7302.95,14884489.0,7450900000.0
2010-12-23,7325.15,7360.35,7307.45,7339.6,15849643.0,7261400000.0
2010-12-24,7289.7,7378.1,7287.0,7353.65,10765433.0,5216500000.0
2010-12-27,7339.75,7407.75,7339.75,7364.1,9138726.0,4882100000.0
2010-12-28,7355.85,7400.9,7355.85,7387.25,17491616.0,4952000000.0
2010-12-29,7388.45,7446.5,7374.85,7426.6,9235789.0,4104600000.0
2010-12-30,7429.15,7512.1,7429.15,7503.65,27504579.0,13542100000.0
2010-12-31,7484.8,7511.05,7436.15,7491.1,13619105.0,6893900000.0
2011-01-03,7503.95,7524.6,7463.8,7492.45,16254848.0,6604700000.0
2011-01-04,7500.3,7560.65,7499.55,7512.3,14898858.0,8169500000.0
2011-01-05,7489.75,7547.15,7479.65,7508.0,14483185.0,6788099999.999999
2011-01-06,7544.7,7566.6,7484.25,7545.95,9719780.0,6056600000.0
2011-01-07,7533.7,7591.9,7311.3,7333.8,12361883.0,8126600000.0
2011-01-10,7343.3,7418.2,7264.75,7317.45,15121113.0,10583900000.000002
2011-01-11,7233.55,7369.35,7131.5,7194.5,17366152.0,11731000000.0
2011-01-12,7247.35,7356.25,7195.15,7324.05,14510669.0,9325600000.0
2011-01-13,7198.85,7202.4,7044.8,7063.95,16769301.0,15900700000.0
2011-01-14,7043.65,7219.8,7043.65,7068.2,12196897.0,8886400000.0
2011-01-17,7057.55,7197.5,7049.8,7178.2,9189154.0,7214700000.0
2011-01-18,7209.55,7378.05,7209.55,7360.85,13154829.0,11512500000.0
2011-01-19,7349.45,7353.6,7231.15,7267.1,13130894.0,8238800000.0
2011-01-20,7222.9,7373.6,7207.8,7353.75,12674324.0,9017200000.0
2011-01-21,7302.7,7305.3,7228.8,7249.8,13802033.0,7448400000.0
2011-01-24,7232.6,7312.75,7207.65,7295.1,13504600.0,8443400000.0
2011-01-25,7283.3,7327.1,7220.4,7242.5,11701951.0,9169500000.0
2011-01-27,7256.5,7256.5,7132.9,7146.55,30961839.0,14661900000.0
2011-01-28,7159.55,7220.45,7005.9,7065.35,15256345.0,10412100000.0
2011-01-31,6990.75,6995.1,6884.9,6971.25,13824906.0,9256200000.0
2011-02-01,6992.0,6999.75,6824.75,6898.65,11803685.0,8752900000.0
2011-02-02,6964.4,7063.3,6928.9,6961.65,10223230.0,8461300000.0
2011-02-03,6978.75,7061.8,6928.55,6998.9,12134820.0,6547700000.0
2011-02-04,6965.65,7001.4,6824.2,6850.65,13918834.0,7824800000.0
2011-02-07,6916.85,6920.35,6839.8,6861.25,13509664.0,7363200000.000001
2011-02-08,6879.55,6915.45,6830.75,6847.5,12619678.0,7832900000.0
2011-02-09,6825.15,6867.15,6759.05,6828.9,14727381.0,8906500000.0
2011-02-10,6799.5,6811.85,6697.3,6720.45,17690432.0,8679400000.0
2011-02-11,6667.25,6742.75,6624.05,6719.65,16663996.0,9175300000.0
2011-02-14,6727.45,6888.1,6724.4,6869.05,12386489.0,7351300000.0
2011-02-15,6872.8,6892.1,6782.15,6855.05,11496476.0,6396500000.0
2011-02-16,6831.15,6884.85,6800.4,6862.1,8968387.0,4936000000.0
2011-02-17,6895.6,6916.55,6857.0,6893.3,10566448.0,5296200000.0
2011-02-18,6911.35,6957.25,6805.15,6832.05,13741234.0,8566799999.999999
2011-02-21,6831.05,7026.15,6784.2,7014.1,14706103.0,10403100000.0
2011-02-22,6958.35,7029.6,6900.4,6966.8,11922088.0,7432900000.0
2011-02-23,6906.85,6923.65,6846.45,6856.7,9456608.0,6426400000.0
2011-02-24,6803.9,6827.8,6683.75,6706.45,25798894.0,15205800000.0
2011-02-25,6723.8,6728.2,6599.75,6679.8,23641247.0,13727200000.0
2011-02-28,6688.55,6918.7,6628.05,6666.3,16767029.0,12183800000.000002
2011-03-01,6714.6,6853.75,6671.55,6831.45,14678883.0,9323600000.0
2011-03-03,6779.05,6814.2,6706.55,6786.8,12272466.0,9902400000.0
2011-03-04,6859.85,6894.7,6793.65,6810.55,10444080.0,7741200000.0
2011-03-07,6754.7,6794.6,6703.1,6747.05,11332551.0,7954000000.0
2011-03-08,6730.3,6898.35,6722.85,6871.7,12668949.0,9307000000.0
2011-03-09,6879.95,6914.2,6809.0,6861.9,9464599.0,6425700000.000001
2011-03-10,6851.65,6851.65,6775.45,6827.7,7514825.0,4362300000.0
2011-03-11,6780.4,6798.5,6692.7,6722.25,13264898.0,8700200000.0
2011-03-14,6683.05,6831.05,6676.9,6822.0,9875844.0,5893600000.0
2011-03-15,6686.05,6738.5,6630.9,6689.05,11111212.0,8075900000.0
2011-03-16,6689.25,6776.9,6689.25,6733.3,10062675.0,6130500000.0
2011-03-17,6651.65,6690.8,6624.4,6633.85,9527735.0,6719200000.0
2011-03-18,6631.95,6662.4,6536.3,6552.65,10007967.0,6285800000.0
2011-03-21,6578.9,6581.2,6489.65,6504.85,8656705.0,5817800000.0
2011-03-22,6530.75,6564.15,6506.2,6533.95,7473696.0,4836500000.0
2011-03-23,6525.5,6601.4,6505.3,6595.65,9393645.0,6959800000.0
2011-03-24,6605.9,6669.8,6604.0,6660.55,10339707.0,6832600000.0
2011-03-25,6751.95,6960.45,6732.85,6930.65,13511990.0,10641300000.000002
2011-03-28,6901.15,6938.7,6857.2,6912.35,10605791.0,8802800000.0
2011-03-29,6903.95,7026.15,6902.65,6983.25,13235839.0,9639200000.0
2011-03-30,6993.2,7061.8,6986.3,7010.05,11117926.0,7039500000.0
2011-03-31,7021.45,7192.35,7021.45,7148.1,20273488.0,17293100000.0
2011-04-01,7136.8,7174.9,7084.5,7109.85,9219538.0,5831500000.0
2011-04-04,7130.25,7281.35,7130.25,7267.85,13692267.0,8378500000.0
2011-04-05,7265.5,7324.1,7188.35,7313.8,13902693.0,7558900000.0
2011-04-06,7305.75,7344.9,7242.3,7270.85,20361959.0,9221900000.0
2011-04-07,7249.75,7249.75,7190.3,7215.4,9836574.0,5518700000.0
2011-04-08,7205.6,7249.0,7136.5,7168.8,12645153.0,6261400000.0
2011-04-11,7107.5,7207.5,7099.2,7157.85,11538782.0,7311100000.0
2011-04-13,7106.2,7328.75,7089.5,7306.1,13414327.0,10299000000.0
2011-04-15,7297.9,7298.25,6824.05,6842.15,24414623.0,38871900000.0
2011-04-18,6764.4,6852.45,6638.3,6651.05,17297397.0,22363600000.0
2011-04-19,6650.3,6703.2,6619.1,6668.45,10513829.0,11074500000.0
2011-04-20,6745.8,6825.6,6745.8,6818.15,18759527.0,15332000000.0
2011-04-21,6859.8,6899.35,6762.65,6780.85,19927294.0,22167399999.999996
2011-04-25,6778.45,6856.55,6773.35,6834.4,17591163.0,10456600000.0
2011-04-26,6825.95,6853.65,6775.65,6825.35,11395343.0,10831500000.0
2011-04-27,6817.9,6832.25,6792.55,6809.1,14990560.0,9083200000.0
2011-04-28,6807.75,6815.45,6718.6,6729.75,20663919.0,14530100000.0
2011-04-29,6722.8,6752.1,6680.65,6718.35,13228090.0,9358100000.0
2011-05-02,6740.55,6772.4,6697.2,6715.65,9628707.0,7991700000.0
2011-05-03,6711.25,6755.2,6620.0,6644.7,9730020.0,8181799999.999999
2011-05-04,6641.3,6641.3,6516.9,6576.5,10217385.0,9632300000.0
2011-05-05,6577.8,6583.65,6484.85,6506.55,10023582.0,8095100000.0
2011-05-06,6530.65,6658.6,6530.65,6627.0,11685370.0,7850800000.0
2011-05-09,6645.15,6656.35,6554.85,6620.3,6287608.0,3736500000.0
2011-05-10,6616.45,6686.5,6568.8,6596.75,6969145.0,3954000000.0
2011-05-11,6601.75,6677.05,6601.75,6650.45,18353962.0,6781900000.000001
2011-05-12,6618.0,6644.2,6559.7,6569.2,15441309.0,5888300000.0
2011-05-13,6569.2,6668.15,6565.45,6609.55,10178844.0,7147800000.0
2011-05-16,6601.05,6615.9,6558.4,6564.05,10547806.0,5428300000.0
2011-05-17,6547.75,6622.25,6541.2,6562.5,8946221.0,5339299999.999999
2011-05-18,6572.9,6640.15,6527.35,6582.55,10919151.0,7345300000.0
2011-05-19,6620.45,6620.45,6580.0,6594.25,8664194.0,5386799999.999999
2011-05-20,6609.65,6637.05,6576.7,6615.4,8724875.0,5871000000.0
